11898,1,8,0,0,11898,86,milling,1707302319,0,71,drilling,1707302369,0,1707302319,0,FINISHED
25764,1,19,0,0,25764,8,milling,1707302470,0,79,drilling,1707302520,0,1707302470,0,FINISHED
12466,1,34,0,0,12466,16,milling,1707302488,0,83,drilling,1707302538,0,1707302488,0,FINISHED
21274,1,90,0,0,21274,34,milling,1707302686,0,39,drilling,1707302736,0,1707302686,0,FINISHED
91126,1,6,0,0,91126,48,milling,1707302688,0,35,drilling,1707302738,0,1707302688,0,FINISHED
61774,1,30,0,0,61774,42,milling,1707302689,0,55,drilling,1707302739,0,1707302689,0,FINISHED
21536,1,77,0,0,21536,1,milling,1707302695,0,57,drilling,1707302745,0,1707302695,0,FINISHED
46961,1,41,0,0,46961,33,milling,1707302695,0,66,drilling,1707302745,0,1707302695,0,FINISHED
13569,1,57,0,0,13569,72,milling,1707302720,0,38,drilling,1707302770,0,1707302720,0,PENDING
45945,1,45,0,0,45945,5,milling,1707302721,0,60,drilling,1707302771,0,1707302721,0,PENDING
94603,1,53,0,0,94603,11,milling,1707302721,0,36,drilling,1707302771,0,1707302721,0,PENDING
88998,1,93,0,0,88998,22,milling,1707302722,0,65,drilling,1707302772,0,1707302722,0,PENDING
61045,1,3,0,0,61045,100,milling,1707302722,0,78,drilling,1707302772,0,1707302722,0,PENDING
53435,1,83,0,0,53435,53,milling,1707311273,0,48,drilling,1707311323,0,1707311273,0,PENDING
95018,1,83,0,0,95018,77,milling,1707311354,0,71,drilling,1707311404,0,1707311354,0,PENDING
75911,1,88,0,0,75911,91,milling,1707311367,0,53,drilling,1707311417,0,1707311367,0,PENDING
87294,1,39,0,0,87294,87,milling,1707311370,0,8,drilling,1707311420,0,1707311370,0,PENDING
15278,1,65,0,0,15278,48,milling,1707311424,0,89,drilling,1707311474,0,1707311424,0,PENDING
2566,1,30,0,0,2566,91,milling,1707311618,0,30,drilling,1707311668,0,1707311618,0,PENDING
47865,1,19,0,0,47865,81,milling,1707311618,0,2,drilling,1707311668,0,1707311618,0,PENDING
92517,1,61,0,0,92517,70,milling,1707312292,0,29,drilling,1707312342,0,1707312292,0,PENDING
64820,1,62,0,0,64820,33,milling,1707312369,0,52,drilling,1707312419,0,1707312369,0,PENDING
47509,1,88,0,0,47509,6,milling,1707904862,0,69,drilling,1707904912,0,1707904862,0,PENDING
89075,1,50,0,0,89075,48,milling,1707904863,0,40,drilling,1707904913,0,1707904863,0,PENDING
48873,1,27,0,0,48873,71,milling,1707904871,0,61,drilling,1707904921,0,1707904871,0,PENDING
95128,1,42,0,0,95128,51,milling,1707904912,0,97,drilling,1707904962,0,1707904912,0,PENDING
26536,1,47,0,0,26536,37,milling,1707904926,0,34,drilling,1707904976,0,1707904926,0,PENDING
59731,1,44,0,0,59731,99,milling,1707904927,0,82,drilling,1707904977,0,1707904927,0,PENDING
3420,1,71,0,0,3420,79,milling,1707904967,0,87,drilling,1707905017,0,1707904967,0,PENDING
10922,1,23,0,0,10922,6,milling,1707904968,0,33,drilling,1707905018,0,1707904968,0,PENDING
70610,1,42,0,0,70610,57,milling,1707904968,0,32,drilling,1707905018,0,1707904968,0,PENDING
87140,1,79,0,0,87140,66,milling,1707904968,0,8,drilling,1707905018,0,1707904968,0,PENDING
37781,1,97,0,0,37781,78,milling,1707904969,0,69,drilling,1707905019,0,1707904969,0,PENDING
61346,1,24,0,0,61346,79,milling,1707904971,0,92,drilling,1707905021,0,1707904971,0,PENDING
14593,1,98,0,0,14593,76,milling,1707904972,0,89,drilling,1707905022,0,1707904972,0,PENDING
18700,1,70,0,0,18700,67,milling,1707904972,0,29,drilling,1707905022,0,1707904972,0,PENDING
83612,1,34,0,0,83612,96,milling,1707904974,0,87,drilling,1707905024,0,1707904974,0,PENDING
91053,1,65,0,0,91053,77,milling,1707904975,0,84,drilling,1707905025,0,1707904975,0,PENDING
36871,1,78,0,0,36871,31,milling,1707905022,0,34,drilling,1707905072,0,1707905022,0,PENDING
11610,1,22,0,0,11610,55,milling,1707905023,0,97,drilling,1707905073,0,1707905023,0,PENDING
27450,1,35,0,0,27450,94,milling,1707905024,0,24,drilling,1707905074,0,1707905024,0,PENDING
36364,1,17,0,0,36364,67,milling,1708437388,0,42,drilling,1708437438,0,1708437388,0,PENDING
70776,1,23,0,0,70776,80,milling,1708437390,0,91,drilling,1708437440,0,1708437390,0,PENDING
48022,1,38,0,0,48022,48,milling,1708437392,0,34,drilling,1708437442,0,1708437392,0,PENDING
19567,1,58,0,0,19567,2,milling,1708437393,0,6,drilling,1708437443,0,1708437393,0,PENDING
44188,1,42,0,0,44188,63,milling,1708437394,0,19,drilling,1708437444,0,1708437394,0,PENDING
62824,1,34,0,0,62824,48,milling,1708437394,0,75,drilling,1708437444,0,1708437394,0,PENDING
4311,1,59,0,0,4311,62,milling,1708437395,0,57,drilling,1708437445,0,1708437395,0,PENDING
38011,1,48,0,0,38011,53,milling,1708437396,0,11,drilling,1708437446,0,1708437396,0,PENDING
85949,1,13,0,0,85949,16,milling,1708437396,0,44,drilling,1708437446,0,1708437396,0,PENDING
66269,1,85,0,0,66269,24,milling,1708437397,0,89,drilling,1708437447,0,1708437397,0,PENDING
56924,1,6,0,0,56924,5,milling,1708437397,0,30,drilling,1708437447,0,1708437397,0,PENDING
16781,1,55,0,0,16781,15,milling,1708437397,0,35,drilling,1708437447,0,1708437397,0,PENDING
32930,1,65,0,0,32930,24,milling,1708437398,0,93,drilling,1708437448,0,1708437398,0,PENDING
54008,1,70,0,0,54008,35,milling,1708437398,0,94,drilling,1708437448,0,1708437398,0,PENDING
31910,1,53,0,0,31910,99,milling,1708437398,0,13,drilling,1708437448,0,1708437398,0,PENDING
33781,1,76,0,0,33781,30,milling,1708437398,0,81,drilling,1708437448,0,1708437398,0,PENDING
56541,1,54,0,0,56541,64,milling,1708437398,0,30,drilling,1708437448,0,1708437398,0,PENDING
89119,1,66,0,0,89119,27,milling,1708437398,0,77,drilling,1708437448,0,1708437398,0,PENDING
